Police Station,Year,Type,Date,Time,Place,Latitude,Longitude,Hour,Time_Category,Is_Night,Crime_Category,Is_Violent
J P Nagar,2017.0,2 wheeler theft,2017-08-08 00:00:00.000,12:30:00,"No.55, 1st Floor, Near Sadhana School, Aditya Layout, Ganigarapalya, Talaghtapura, Bengaluru.",12.873365,77.53268,12.0,Afternoon,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-08-24 00:00:00.000,16:30:00,"Mantri Tranquil Apt, Parking Place, Kanakapura Main Road, Bengaluru.",12.886792,77.545222,16.0,Afternoon,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-09-18 00:00:00.000,14:30:00,"Front Off No.599, KB Road, HM World City, Anjanapura Post, Bengaluru.",12.87186,77.572322,14.0,Afternoon,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-10 00:00:00.000,20:00:00,"Front Off No.599, KB Road, HM World City, Anjanapura Post, Bengaluru.",12.900051,77.53957,20.0,Evening,1,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-10-10 00:00:00.000,11:10:00,"Front Of No. 25, Eletotadpalya, Anjanapura post, Bengaluru.",12.863357,77.556833,11.0,Morning,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-10-13 00:00:00.000,11:30:00,"No.181, 5th Cross, 7th Main, Narayananagar, Doddakallasandra, Bengaluru.",12.876068,77.551614,11.0,Morning,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-10-23 00:00:00.000,17:15:00,"No.259, Marutinagar, Subramanyapura Post, Gubbalal Main Road, Bengaluru.",12.884743,77.54812,17.0,Evening,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-10-28 00:00:00.000,10:00:00,"No.11, Kanakapura Main Road, Vajarahalli, Bengaluru.",12.872441,77.542736,10.0,Morning,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-10-31 00:00:00.000,14:15:00,"Fornt Off No.140, 4th Cross, Classic Layout, JP Nagar, Bengaluru.",12.861725,77.57725,14.0,Afternoon,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-07-11 00:00:00.000,19:40:00,"Front Of No.151, Near piledkamma Tedmple, Talaghtaprua Bengaluru.,",12.86991,77.535721,19.0,Evening,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-11-16 00:00:00.000,12:30:00,"No. G 804, Mantri Tranquil Apt, Kanakapura Main Road, Bengaluru.",12.886329,77.545892,12.0,Afternoon,0,Property,0
J P Nagar,2017.0,2 wheeler theft,,10:30:00,"Near Pan Shop, Kumar Bar & Resort, Kanakapura Main Road, Bengaluru.",12.866836,77.535127,10.0,Morning,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-01-12 00:00:00.000,13:30:00,"Front Of No.01,BHCS Layout, Turahalli Forest, Subramanyapura post, Bengaluru.,",12.886622,77.54059,13.0,Afternoon,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-12-24 00:00:00.000,17:00:00,"Front Off No.215/27, Shivakrupa Housing Co-operive Society, Turahalli, Bengaluru.",12.887024,77.540498,17.0,Evening,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-10-04 00:00:00.000,13:00:00,"No.258,m 3rs Cross, Vajramuni Layout, Jayanagara Housing Board, Turahalli, Bengaluru.",12.89274,77.536626,13.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-07-06 00:00:00.000,10:30:00,"Near Gangamma Temple, Anjanapura Bengaluru.",12.895814,77.57851,10.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-12-06 00:00:00.000,11:30:00,"No.06, 80 Feety Road, Ramanjaney Nagar, Gubbalal, Bengaluru.",12.884507,77.540898,11.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-06-29 00:00:00.000,14:30:00,"No.02, 4th Cross, Manjunh Nagar, Raghuvanahalli, Bengaluru.",12.881091,77.545719,14.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-07 00:00:00.000,18:45:00,"Near Shoba Apt, 100 Feet Road, Ganigaraplaya, Bengaluru.",12.878823,77.529835,18.0,Evening,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-07-24 00:00:00.000,12:30:00,"No.821, K Subbaih, Tulasipura main Road, 5th G Block, Gollahalli, Bengaluru.",12.854741,77.558752,12.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-08-08 00:00:00.000,21:30:00,"Parking Place Mantri Tranquil Apt, Gubbalal, Bengaluru.",12.886938,77.545271,21.0,Night,1,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-11-09 00:00:00.000,11:30:00,"No.14, Avalahalli, BDA Layout, Anjanapura Post, Bengaluru",12.871903,77.559703,11.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-09-20 00:00:00.000,11:00:00,"Rnamma's House, 4Th Cross, Marutinagar, Gubbalal Bengaluru.",12.888105,77.547943,11.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-09-23 00:00:00.000,09:45:00,"Yashavant' House, Sahara Layout, Gubbala, Bengaluru.",12.88495,77.539897,9.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-09-25 00:00:00.000,10:00:00,"Asian Poublic School Parking place Raghuvanahalli, Bengaluru.",12.879433,77.5434,10.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,,15:30:00,"No.16, Munirangegouda, Kanakapura Main Road, Talaghtapura, Bengaluru.",12.868462,77.535762,15.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-02-10 00:00:00.000,12:00:00,"Survey No.03, 1/3, Sadanandamurthy, Library, Talaghtapura, Bengaluru.",12.868393,77.536126,12.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-10 00:00:00.000,13:00:00,"No.445, Near Marikamba Temple, Anjanapura, Bengaluru.",12.861823,77.560918,13.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-10-14 00:00:00.000,07:00:00,"No.34, Avalahalli, BDA Quarters, Anjanapura Postd, Bengaluru.",12.871903,77.559703,7.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-12-10 00:00:00.000,17:00:00,"OPP KSIT College, Raghuvanahalli, Bengaluru.",12.880535,77.544034,17.0,Evening,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-03-11 00:00:00.000,13:30:00,"No.93, Ishvvari Nilay, Bagegouda Layout, Kanakapura Main Road, Bengaluru.",12.871939,77.546442,13.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-11-19 00:00:00.000,09:30:00,"GM Enclave, 3rd Cross, 4 th Main, BCMC Layout, Raghuvanahalli, Bengaluru.",12.8731,77.543828,9.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-11-23 00:00:00.000,11:30:00,"No.98/c, Samriddhi Nilay, BCMC Layout, 1st Block, Doddakallasandra., Bengaluru.",12.874842,77.553166,11.0,Morning,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-12 00:00:00.000,13:00:00,"Gundu Thopu Raja Garden, OPP, Turaghalli, Bengaluru.",12.883216,77.543523,13.0,Afternoon,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-12 00:00:00.000,21:00:00,"Near Ricuyp hospital,Anjanapura post, Bengaluru.",12.855333,77.570747,21.0,Night,1,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-01-19 00:00:00.000,11:00:00,"Shobha Arena parking place, Vakeel Gardan Road, Thalagtapura, Bangalore.",12.862301,77.565498,11.0,Morning,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-02-14 00:00:00.000,11:30:00,"No-304, 23 th main road, B.D.A layout, bsk, 6 th stage, 4 th block, Thalagtapura, Bangalore.",12.864271,77.568791,11.0,Morning,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-03-15 00:00:00.000,23:00:00,"No-01, Near Bharhi Vain Store , Hemmigepura, Bangalore.",12.852458,77.659874,23.0,Night,1,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-03-23 00:00:00.000,17:00:00,"KSIT college Near, 80 fee Road, Raghuvanahalli, Bangalore",12.874921,77.553128,17.0,Evening,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-04-25 00:00:00.000,12:45:00,"New Donne Biriyanai Hotel , siddaganga school apposite, Raghuvanahalli, Bangalore.",12.879218,77.542339,12.0,Afternoon,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-07-05 00:00:00.000,15:00:00,"No-110, BDA layout 9 th block, Anjanpura , KRB petroll Bunk , Bangalore.",12.860019,77.549131,15.0,Afternoon,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-07-13 00:00:00.000,17:00:00,"NO-01, mali building , 5th main street, Raghuvanaghalli,Bangalore.",12.876257,77.546363,17.0,Evening,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-07-19 00:00:00.000,12:20:00,"No-211, kenara Bank M, Kembtahalli, Gotiigeri Main Road , Bangalore.",12.867504,77.571207,12.0,Afternoon,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-07-27 00:00:00.000,13:00:00,"Sri Sayi Kandiments front, 80 ft Road, BDA 7 th Block Anajanapura, Bangalore.",12.856238,77.567545,13.0,Afternoon,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-07-31 00:00:00.000,10:30:00,"kunkum Hardware front , Kanakapura main Road, Bhyyanapalya, Banagalora.",12.876225,77.541865,10.0,Morning,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-08-08 00:00:00.000,17:00:00,"No-54, Sridevi rayal lake front residency, 3 th face, j.p nagara, Bangalore.",12.863245,77.578415,17.0,Evening,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-08-09 00:00:00.000,11:30:00,"Vakeela Guardan , Jayasimha Layout gardan, Kanakapura main Road, Bangalore.",12.860318,77.535118,11.0,Morning,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-09-16 00:00:00.000,19:00:00,"No-75, BCMC layout, 8 Th main Road, Bagegowda Layout, Kanakapura main Road, Bangalore.",12.870725,77.548058,19.0,Evening,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-06-11 00:00:00.000,16:00:00,"no-77, thimmarayappa building, sahara layout, Gubbalala, Bangalore.",12.884141,77.546082,16.0,Afternoon,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-12-25 00:00:00.000,11:00:00,"Near Sompura bridge, Nice Road, Varahasandra, Bangalour.",12.87706,77.498009,11.0,Morning,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-12-25 00:00:00.000,18:30:00,"No-258, Vajarahalli, Kanakapura main road, Thalagtapura post, Bangalore.",12.876248,77.542688,18.0,Evening,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-12-28 00:00:00.000,12:30:00,"No-08, KRB Petroll Bunk , Eletotada palya, J.P nagar, 9 th face, Bangalore.",12.853413,77.572877,12.0,Afternoon,0,Property,0
J P Nagar,2019.0,2 wheeler theft,2019-12-28 00:00:00.000,21:00:00,"No-170, BDA layout, BSK 6 th stage, 2 th block, amiti apportment Near, Kariyanapalya, Bengalore.",12.8907991,77.520248,21.0,Night,1,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-01 00:00:00.000,00:00:00,"no 776, 10th cross, 4th main, RBI Layout",12.888051,77.5805,0.0,Night,1,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-11-01 00:00:00.000,00:00:00,"no 24, gowrav nagara",12.881587,77.5762,0.0,Night,1,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-01-18 00:00:00.000,nan,"near sapota thota, chunchagta main road.",12.88631,77.570697,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-01-19 00:00:00.000,nan,"no 86, BDA layout, gottigere.",12.862054,77.585957,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-01-20 00:00:00.000,nan,"no 35, ganesha temple road, konanakunte.",12.843663,77.58176,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-01-21 00:00:00.000,nan,"no 90, 5th cross, krishna nagara, kothnur.",12.887851,77.573581,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-02-07 00:00:00.000,nan,"infront of Venkeshwara
Nilaya
Muneshwara1stBlock
harinagara cross
Bengaluru City
Karnaka 560062",12.88207,77.57099,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-02-10 00:00:00.000,nan,"infront of house No.3/2
JSS School Road Next
to Govt school
Konanakunte Bengaluru
City Karnaka 560062",12.896403,77.570289,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-02-27 00:00:00.000,nan,"FRONT OF HOUSE NO
10, 1ST MAIN, 2ND A
CROSS SRINIDHI
LAYOUT Bengaluru City",12.882116,77.574506,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-03-14 00:00:00.000,nan,"Near Park,
Gowravanagara J P
Nagar 7th Phase
Bengaluru City
Karnaka 560062",12.883242,77.575999,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-03-20 00:00:00.000,nan,"NO.1 SRI KRISHNA
RESIDENCY YADARA
FARM Jp Nagara 7th
Phase Bengaluru City
Karnaka 560062",12.862054,77.585957,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-03-26 00:00:00.000,nan,"House No.46 3rd cross
1st A Main BDA Layout
JP nagara 8th phase
Bengaluru City
Karnaka 560062",12.866559,77.571249,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-03-04 00:00:00.000,00:00:00,"no 168, jambusavari dinne,",12.869404,77.582054,0.0,Night,1,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-04-04 00:00:00.000,nan,"Near Park R B I Layout
Bengaluru City
Karnaka 560078",12.889349,77.578031,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-03-21 00:00:00.000,nan,"In Front of No.12,
Sapthagiri Layout,
Shankarnag road,
Gottigere post Bengaluru
City Karnaka 560083",12.895925,77.585328,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-04-19 00:00:00.000,nan,"no 17, 1st main, 7th cross, abbanna garden, ganaphipura",12.892301,77.570581,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-04-24 00:00:00.000,nan,"Kananakapur Main
Road, Balaji Enter
Pricess Bengaluru City
Karnaka",12.896403,77.570289,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-04-29 00:00:00.000,nan,"FRONT OF NO 30, 8TH
CROSS, NEW BANK
COLONY
KONANAKUNTE
Bengaluru City
Karnaka 560062",12.885887,77.566884,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-05-04 00:00:00.000,nan,"EXIDE BTERY SHOP
KANAKAPUR MAIN
ROAD Bengaluru City
Karnaka 560078",12.885887,77.566884,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-05-07 00:00:00.000,nan,"Infront of House No.239
Shree Manjunha 3rd
cross EWS Layout 2nd
block 8rd phase
Bengaluru City
Karnaka 560076",12.882084,77.5744,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-05-08 00:00:00.000,nan,"No.19 2nd Cross, Shamu
Garden Kembahalli
Road Gottigere
Bengaluru City
Karnaka",12.86031,77.581034,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-05-22 00:00:00.000,nan,"FRONT OF NO 11, B
CROSS, NEW BANK
COLONY NEAR
SOUDHAMINI Bengaluru
City Karnaka 560062",12.883568,77.56841,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-05-28 00:00:00.000,nan,"NO 29, 4TH CORSS
MUNIREDDY LOYUT
WEAR PHYKA
Kottanuru Dinne
Bengaluru City
Karnaka",12.877363,77.582778,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-10 00:00:00.000,nan,"NO-1001, 13TH
CROSS,SARHI
NAGARA J,P NAGARA
7TH PACE Bengaluru
City Karnaka 560062",12.895015,77581947.0,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-14 00:00:00.000,nan,"shankar foundafion,
doddakallasandra
kanakapura main road
Bengaluru City
Karnaka 560062",12.8860017,77.55758,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-14 00:00:00.000,nan,"Infront Of House no-43,
Jayamma Mahal,
V.V.street
Ganaphipura,
Konanakune Cross
Bengaluru City
Karnaka",12.8822193,77.5659682,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-20 00:00:00.000,nan,"NO.6, 5th Main,4th
Cross,JP Nagar 7th
Phase, Navodaya Nagar
Bengaluru City
Karnaka 560078",12.881629,77.584344,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-21 00:00:00.000,nan,"In front of NO.17, 9th
Cross, Chunchagta
main road, Krishna
nagara, J P Nagar
Bengaluru City
Karnaka 560078",12.885572,77.574967,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-06-29 00:00:00.000,nan,"Metro Stion
Yalachenahalli
Bengaluru City
Karnaka",12.885887,77.566884,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-07-04 00:00:00.000,nan,"IN FRONT OF HOUSE
NO-1, 8TH CROSS, 8TH
PHASE J P NAGAR,
kothanor dhinne
Bengaluru City
Karnaka",12.869404,77.582054,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-07-06 00:00:00.000,nan,"NO 97/3 9 CROOS
MUNIREDDY LOYOUT
KOTHANUR MIN J P
NAGAR 8TH PHASE
BANGALOR Bengaluru
City Karnaka 560078",12.859404,77.582054,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-07-14 00:00:00.000,nan,"No 32/2B Yalachenahalli
Kananakpura Main Road
Bengaluru City
Karnaka",12.896403,77.570289,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-07-17 00:00:00.000,nan,"In Front of No.9, 1st
Floor, Shyamanna
layout, Kembhahalli
Bengaluru City
Karnaka 560083",12.8569211,77.57698669,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-07-18 00:00:00.000,nan,"shivashankarappa bulding opposite, 5th cross, ganaphipura",12.8880134,77.5608861,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-07-25 00:00:00.000,nan,"Infront of House No-631,
8th cross Weavers
Colony Bengaluru City
Karnaka 560083",12.84010107,77.5807872,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-08-02 00:00:00.000,nan,"near tippu circal, amruthanagara main road",12.885887,77.566884,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-08-08 00:00:00.000,nan,"no 155, shankranaga
road gottigere bangaluru
Bengaluru City
Karnaka",12.85644299,77.568844,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-08-24 00:00:00.000,nan,"No.5 & 6/1, 4th Main,
Krishna Nagar, JP
nagara 8th Phase
Bengaluru City
Karnaka 560078",12.87695469,77.5827175,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-09-03 00:00:00.000,nan,"Infront of house No-81,
4th cross, 7th main,
Gowrav nagara,
J.P.nagara 7th Phase
Bengaluru City
Karnaka",12.8895219,77.579852199,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-09-26 00:00:00.000,nan,"NO-18,SRI
MANJUNH NILAYA
,KOTHANUR DINNE
BENGALURU.
Bengaluru City
Karnaka",12.87695469,77.5827175,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-10-20 00:00:00.000,nan,"no-06 supraja nagara
konanakunte Bengaluru
City Karnaka",12.8822193,77.565968,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-10-24 00:00:00.000,nan,"NO.18, 1ST FLOOR, SRI
KRISHNA NAGARA, J.P
NAGARA 8 TH PHASE,
KOTTANURU Bengaluru
City Karnaka 560062",12.87695469,77.5827175,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-11-06 00:00:00.000,nan,"NO 44 ,PANCHAVI
1ST MAIN 5TH CROSS
ANNAPURANESHWARI
LAYOUT
CHUNCHAGTTA
BENGALOUR-62
Bengaluru City
Karnaka",12.8880134,77.5708861,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-11-09 00:00:00.000,nan,"INFRONT OF
HOUSE,NO.NARASAM
MA BUILDING, 3 RD
CROSS BEHIND LITLE
FLOWER CHURCH,
KOTTANURU DINNE
Bengaluru City
Karnaka",12.87695469,77.5827175,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-11-09 00:00:00.000,nan,"2 ND MAIN ROAD NEAR
JYOTHI SCHOOL,
YALACHENAHALLI
YALACHENAHALLI
METRO STION
Bengaluru City
Karnaka",12.894637,77.5639739,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-11-21 00:00:00.000,nan,"INFRONT OF HOUSE
NO.38, SRINIDHI
NILAYA, JP NAGARA
8TH PHACE, NAYAK
LAYOUT, BANGALORE
CITY Bengaluru City
Karnaka",12.874346,77.5805685,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-12-10 00:00:00.000,nan,"Infront of house no-109,
5th cross, Deepthi nagar,
behind Vinayaka talikis,
J.P. Nagar 8th phase,
Bengaluru City
Karnaka",12.88822196,77.5659682,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-12-19 00:00:00.000,nan,"footph, near
annapurneshwari temple,
1st a main, 5th cross,
Chunchagta Bengaluru
City Karnaka",12.888134,77.576881,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-12-29 00:00:00.000,nan,"Shankaranag
Circkle,Munireddi
bulding,
Annapurneshwari
Bekary, Kothanuru Din j
P Nagar 8t Bengaluru
City Karnaka",12.8765469,77.5827175,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-12-30 00:00:00.000,nan,"aspire appartment
south avinue layout
Gottigere, BG road
Bengaluru City
Karnaka 560083",12.85644229,77.58884479,,Unknown,0,Property,0
J P Nagar,2017.0,2 wheeler theft,2017-12-30 00:00:00.000,nan,"No.9, 2nd Floor, F2, 4th
Cross, 1st Main, Shreyas
Colony, J P Nagar 7th
Phase Bengaluru City
Karnaka",12.88895219,77.57985219,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-04 00:00:00.000,nan,"no 47, gottigere",12.85644299,77.58884479,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-09 00:00:00.000,nan,"rayal lek frent residency, no 189, 4th main, j.p.nagara 8th phase",12.8747346,77.5805685,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-18 00:00:00.000,nan,"no 59, church road, 8th cross, kothnur dinne",12.827695469,77.5827175,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-21 00:00:00.000,nan,"no 44/50, 3rd cross, surabhi nagara",12.87126799,77.583191,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-22 00:00:00.000,nan,"no 235, kothnur main, harinagara",12.879442,77.566932,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-22 00:00:00.000,nan,"no 80, sowdamini konanakunte",12.88913,77.5659682,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-23 00:00:00.000,nan,"no 22, 4th main, 5th cross, navodaya nagara",12.881898,77.57622,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-01-30 00:00:00.000,nan,"Beside, No-17, Rajendra
prasad road,
Ganaphipura,
Konankunte Bengaluru
City Karnaka",12.8880134,77.5708862,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-02-03 00:00:00.000,nan,"no 23, kothnur main, hari nagara",12.879442,77.566932,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-02-03 00:00:00.000,nan,"NO.209,KOTTANURU
J.P NAGAR ,8 TH
PHASE Bengaluru City
Karnaka 560078",12.8769546,77.5827175,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-03-07 00:00:00.000,nan,"no 18, 7th cross, somanna layout, kothnur dinne",12.8769546,77.5827175,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-03-13 00:00:00.000,nan,"no 67, 4th cross, 1st main, navodaya nagara",12.881898,77.57622,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-03-27 00:00:00.000,nan,"NO-04,1,CROSS
KOTTNOUR J J P
NAGARA 8TH PHASE
Bengaluru City
Karnaka 560076",12.87695469,77.5827175,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-01 00:00:00.000,nan,"BESIDE
BANASHANKARI FOOD
PRODUCTS FACTARY
7 TH CROSS, RAYAL
KOUNTY, J.P NAGARA
8 TH PHASE Bengaluru
City Karnaka",12.8747346,77.5805686,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-05 00:00:00.000,nan,"no 07 SLV BRED
FACTORY
CHUNCHUGHTA
MAIN ROAD
YALACHENAHALLI
Bengaluru City
Karnaka",12.888655,77.571018,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-06 00:00:00.000,nan,"INSIDE THE
COMPOUND, NO-31,
BESIDE GANESHA
TEMPLE, 5TH CROSS,
JAMBUSAVARI MAIN
ROAD, SURBHI
NAGARA Bengaluru City
Karnaka",12.865989,77.580985,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-10 00:00:00.000,nan,"In front of No 49, 4th
Cross, 5th Main
Navodayangar
Kothanuru village J P
Nagar 7th Phase
Bengaluru City
Karnaka 560078",12.88295219,77.579852199,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-04-27 00:00:00.000,nan,"No 30, Near Srinidhi
School 3rd Main Srinidhi
Layout Bengaluru City
Karnaka",12.88820134,77.5708861,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-05-16 00:00:00.000,nan,"Infront of house No-38,
IDBI Layout 1st Cross,
Gottigere, B G Road
Bengaluru City
Karnaka",12.8564429,77.58884479,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-05-17 00:00:00.000,nan,"FOOTPH,MAIN
ROAD,NAYAK LAYOUT
NEAR B,K,
CIRCAL,JAMBBUSAVA
RI DINNE Bengaluru City
Karnaka",12.865989,77.580985,,Unknown,0,Property,0
J P Nagar,2018.0,2 wheeler theft,2018-05-24 00:00:00.000,nan,"no 53, 13th cross, 5th main, srinidhi layout",12.882822193,77.565968,,Unknown,0,Property,0
